2958	28
2959	28
2960	31
2961	12
2962	5
2963	18
2964	4
2965	16
2966	24
2967	8
2968	22
2969	20
2970	30
19775	21
2971	19
2972	5
2973	9
2974	16
2975	5
2976	6
2977	7
2978	7
2979	5
2980	25
2981	13
2982	18
2983	20
2984	6
2985	10
2986	5
2987	6
2988	32
2989	20
2990	5
2991	2
2992	1
2993	20
2994	30
2995	23
2996	14
2997	23
2998	12
2999	18
3000	15
3001	5
3002	3
3003	31
3004	32
3005	10
3006	30
3007	23
3008	8
3009	20
3010	23
3011	13
3012	25
3013	16
3014	23
3015	9
3016	21
3017	27
3018	25
3019	28
3020	28
19776	22
3021	21
3022	30
3023	1
3024	16
3025	3
3026	16
3027	30
3028	30
3029	6
3030	3
3031	20
3032	11
3033	10
3034	13
3035	27
3036	22
3037	19
3038	16
3039	11
3040	31
3041	16
3042	10
3043	23
3044	15
3045	28
3046	24
3047	7
3048	21
3049	11
3050	28
3051	20
3052	1
3053	4
3054	31
3055	6
3056	7
3057	8
3058	28
3059	12
3060	24
3061	8
3062	20
3063	30
3064	26
3065	20
3066	30
3067	8
3068	8
3069	15
3070	2
3071	23
3072	6
3073	22
3074	20
3075	32
3076	27
3077	20
3078	28
3079	24
3080	21
3081	9
3082	6
3083	7
3084	29
3085	26
3086	26
3087	19
3088	6
3089	1
3090	3
3091	25
3092	10
3093	5
3094	1
3095	31
3096	9
3097	20
3098	9
3099	9
3100	5
3101	13
3102	10
3103	16
3104	16
3105	18
3106	28
3107	19
3108	13
3109	4
3110	21
3111	31
3112	23
3113	20
3114	17
3115	23
3116	18
3117	32
3118	21
3119	18
3120	16
3121	26
3122	14
3123	10
3124	16
3125	1
3126	27
3127	29
3128	3
3129	24
3130	10
19777	19
3131	16
3132	19
3133	3
3134	4
3135	15
3136	16
3137	30
3138	10
3139	15
3140	13
3141	6
3142	18
3143	23
3144	20
3145	6
3146	26
3147	22
3148	18
3149	7
3150	17
3151	22
3152	5
3153	9
3154	27
3155	28
3156	29
3157	30
3158	7
3159	7
3160	11
3161	16
3162	4
3163	19
3164	11
3165	24
3166	16
3167	28
3168	13
3169	6
3170	30
3171	25
3172	29
3173	26
3174	6
3175	31
3176	20
3177	6
3178	12
3179	30
3180	32
3181	30
3182	9
3183	8
3184	3
3185	8
3186	5
3187	7
3188	27
3189	12
3190	4
3191	19
3192	20
3193	6
3194	26
3195	20
3196	8
3197	8
3198	31
3199	1
3200	18
3201	2
3202	6
3203	11
3204	31
3205	5
3206	20
3207	25
3208	31
3209	31
3210	24
3211	25
3212	1
3213	20
3214	8
3215	26
3216	18
3217	7
3218	5
3219	25
3220	28
3221	16
3222	24
3223	15
3224	23
3225	7
3226	20
3227	29
3228	2
3229	24
3230	9
3231	21
3232	2
3233	32
3234	7
3235	2
3236	22
3237	25
3238	30
3239	4
3240	3
3241	3
3242	27
3243	20
3244	1
3245	13
3246	7
3247	30
3248	31
3249	21
3250	27
3251	21
3252	8
3253	5
3254	20
3255	31
3256	5
3257	23
3258	21
3259	25
3260	20
3261	16
3262	18
3263	26
3264	13
3265	17
3266	1
3267	30
3268	1
19778	32
3269	10
3270	9
3271	7
3272	10
3273	30
3274	9
3275	3
3276	2
3277	30
3278	5
3279	13
3280	10
3281	32
3282	12
3283	30
3284	15
3285	24
3286	17
3287	14
3288	25
3289	10
3290	8
3291	6
3292	7
3293	3
3294	15
3295	22
3296	30
3297	28
3298	16
3299	26
3300	7
3301	10
19779	11
3302	14
3303	21
3304	30
3305	13
3306	23
3307	19
3308	10
3309	26
3310	23
3311	30
3312	24
3313	3
3314	23
3315	1
3316	20
3317	9
3318	19
3319	4
3320	22
3321	13
3322	15
3323	26
3324	9
3325	16
3326	18
3327	23
3328	2
3329	18
3330	18
3331	1
3332	18
3333	11
19780	28
3334	16
3335	7
3336	9
3337	22
3338	31
3339	30
3340	29
3341	19
3342	22
3343	30
3344	6
3345	10
3346	15
3347	13
3348	18
3349	22
3350	23
3351	14
3352	2
3353	8
3354	8
3355	2
3356	12
3357	18
3358	10
3359	11
3360	21
3361	12
3362	8
3363	20
3364	12
3365	16
3366	28
3367	19
3368	23
3369	2
3370	22
3371	10
3372	8
3373	4
3374	2
3375	20
3376	3
3377	10
3378	6
3379	6
3380	22
3381	20
3382	14
3383	14
3384	4
3385	13
3386	30
3387	16
3388	15
3389	6
3390	20
3391	21
3392	20
3393	3
3394	5
3395	30
3396	12
3397	20
3398	1
3399	12
3400	24
3401	8
3402	25
3403	29
3404	23
3405	9
3406	27
3407	20
3408	1
3409	13
3410	12
3411	31
3412	30
3413	10
19781	17
3414	20
3415	1
3416	18
3417	14
3418	17
3419	29
3420	29
3421	1
3422	18
3423	23
3424	13
3425	26
19782	14
3426	25
3427	18
3428	20
3429	3
3430	14
3431	1
3432	17
3433	23
3434	32
3435	28
3436	20
3437	1
3438	6
3439	32
3440	19
3441	3
3442	21
3443	31
3444	26
3445	8
3446	8
3447	20
3448	3
19783	14
3449	18
3450	31
3451	25
3452	7
3453	30
3454	30
3455	14
3456	22
3457	6
3458	6
3459	31
3460	12
3461	30
3462	14
3463	5
3464	19
3465	24
3466	17
3467	9
3468	19
3469	1
3470	23
3471	20
3472	16
3473	1
3474	6
3475	10
19784	17
3476	19
3477	29
3478	23
3479	24
3480	19
3481	5
3482	8
3483	25
3484	7
3485	8
3486	31
3487	29
3488	29
3489	16
3490	19
3491	18
3492	12
3493	30
3494	14
3495	25
3496	32
3497	23
3498	23
19785	5
3499	22
3500	2
3501	20
3502	19
3503	31
3504	28
3505	27
3506	12
3507	26
3508	20
3509	9
3510	28
3511	20
3512	27
3513	11
3514	8
3515	17
3516	12
3517	3
3518	4
3519	14
3520	3
3521	2
3522	12
3523	16
3524	31
3525	7
3526	21
3527	1
3528	20
3529	6
3530	9
3531	4
3532	3
3533	19
3534	27
3535	1
3536	1
3537	29
3538	1
3539	30
3540	20
3541	7
3542	20
3543	10
3544	17
3545	20
3546	14
3547	20
3548	13
3549	23
3550	6
3551	1
3552	10
3553	30
3554	32
3555	2
3556	4
3557	12
3558	2
3559	1
3560	16
3561	24
3562	9
3563	24
3564	14
3565	23
3566	13
3567	6
3568	13
3569	3
3570	28
19786	21
3571	25
3572	23
3573	6
3574	7
3575	28
3576	14
3577	3
3578	19
3579	6
3580	1
3581	20
3582	7
3583	10
3584	31
3585	27
3586	13
3587	5
3588	16
3589	28
3590	30
3591	14
3592	12
3593	12
3594	20
3595	7
3596	14
3597	12
3598	15
3599	1
3600	12
3601	30
3602	3
3603	18
3604	1
3605	15
19787	17
3606	29
3607	6
3608	1
3609	6
3610	1
3611	9
3612	24
3613	16
3614	24
3615	7
3616	11
3617	31
3618	7
3619	10
3620	19
3621	7
3622	16
3623	9
3624	2
3625	16
3626	24
3627	26
3628	23
3629	4
3630	7
3631	32
3632	20
3633	16
3634	30
3635	14
3636	7
3637	12
3638	2
3639	30
3640	7
3641	2
3642	21
3643	9
3644	27
3645	9
3646	12
3647	27
3648	24
3649	7
3650	25
3651	30
3652	24
3653	28
3654	23
3655	4
3656	22
3657	30
3658	15
3659	31
3660	19
3661	18
3662	1
3663	23
3664	21
3665	20
3666	29
3667	3
3668	16
3669	8
3670	20
3671	20
3672	32
3673	20
3674	8
3675	16
3676	7
3677	2
3678	22
3679	9
3680	7
3681	15
3682	2
3683	3
3684	7
3685	24
3686	5
3687	4
3688	18
3689	12
3690	6
3691	32
3692	11
3693	3
3694	7
3695	31
3696	11
3697	30
3698	18
3699	30
3700	26
3701	25
3702	10
3703	8
3704	24
3705	4
3706	20
3707	24
3708	31
3709	23
3710	8
3711	7
3712	30
3713	12
3714	28
3715	27
3716	9
3717	20
3718	18
3719	18
3720	25
3721	30
3722	6
3723	13
3724	9
3725	14
3726	29
19788	4
3727	29
3728	1
19789	14
3729	14
3730	24
3731	24
3732	23
3733	27
3734	10
3735	12
3736	12
3737	3
3738	7
3739	8
3740	31
3741	23
3742	20
3743	22
3744	22
3745	9
3746	20
3747	7
3748	26
3749	10
3750	20
3751	24
3752	27
3753	13
3754	32
3755	19
3756	7
3757	11
3758	18
3759	31
3760	23
3761	30
3762	6
3763	11
3764	28
3765	16
3766	11
3767	23
3768	5
3769	2
3770	21
3771	7
3772	30
3773	16
3774	10
3775	7
3776	3
3777	9
3778	14
3779	21
3780	26
3781	15
3782	28
3783	19
3784	12
3785	30
3786	11
3787	22
3788	28
3789	30
3790	30
3791	32
3792	29
3793	6
3794	16
3795	16
3796	9
3797	2
3798	11
3799	17
3800	24
3801	3
3802	28
3803	9
3804	12
3805	25
3806	8
3807	28
3808	15
3809	7
3810	3
3811	22
3812	14
3813	18
3814	24
3815	32
3816	26
3817	15
3818	14
3819	23
3820	5
3821	12
3822	20
3823	8
3824	32
3825	27
3826	28
3827	20
3828	5
3829	23
3830	27
3831	8
3832	13
3833	12
3834	11
3835	6
3836	9
3837	8
3838	16
3839	25
3840	2
3841	26
3842	29
3843	10
3844	30
3845	32
3846	31
3847	12
3848	29
3849	6
3850	3
3851	1
3852	6
3853	11
3854	16
3855	13
3856	11
3857	7
3858	23
3859	3
3860	6
3861	20
3862	2
3863	3
3864	6
3865	18
3866	20
3867	10
3868	18
3869	18
3870	26
3871	14
3872	20
3873	7
3874	7
3875	11
3876	29
3877	24
3878	10
3879	2
3880	19
3881	24
3882	23
3883	19
19790	15
3884	17
3885	5
3886	9
3887	16
3888	25
3889	15
3890	2
3891	23
3892	28
3893	19
3894	21
3895	22
3896	19
3897	24
3898	30
3899	30
3900	20
3901	1
3902	5
3903	20
3904	29
3905	2
3906	15
3907	31
3908	22
3909	26
3910	9
3911	4
3912	13
3913	23
3914	31
3915	31
3916	8
3917	16
3918	4
3919	7
3920	9
3921	24
3922	32
3923	31
3924	7
3925	30
3926	3
3927	3
3928	7
3929	30
3930	18
3931	22
3932	15
3933	5
3934	11
3935	6
3936	9
3937	25
3938	2
3939	23
3940	5
3941	18
3942	7
3943	25
3944	11
3945	10
3946	31
3947	1
3948	26
3949	20
3950	10
3951	15
3952	25
3953	16
3954	2
3955	13
3956	31
3957	21
3958	15
3959	12
3960	4
3961	4
3962	14
3963	7
3964	3
3965	2
3966	18
3967	12
3968	24
3969	26
3970	3
3971	16
3972	10
3973	15
3974	23
3975	18
3976	13
3977	18
3978	31
3979	3
3980	24
3981	18
3982	30
3983	22
3984	24
3985	1
3986	28
3987	13
3988	25
3989	2
3990	2
3991	6
3992	20
3993	25
3994	24
3995	23
3996	25
3997	10
3998	14
3999	9
4000	18
4001	13
4002	26
4003	2
4004	8
4005	6
4006	23
4007	32
4008	25
4009	3
4010	5
4011	25
4012	6
19791	8
4013	30
4014	18
4015	10
4016	16
4017	7
4018	7
4019	27
4020	18
4021	3
4022	18
4023	30
4024	12
4025	31
4026	20
4027	18
4028	8
4029	8
4030	20
4031	24
4032	9
4033	23
4034	26
4035	6
4036	26
4037	20
4038	16
4039	5
4040	9
4041	5
4042	22
4043	22
4044	10
4045	7
4046	1
4047	18
4048	16
4049	3
4050	32
4051	31
4052	25
4053	11
4054	25
4055	9
4056	19
4057	24
4058	23
4059	6
4060	7
4061	7
4062	7
4063	12
4064	28
4065	25
4066	3
4067	1
4068	23
4069	2
4070	3
4071	30
4072	8
4073	3
4074	24
4075	8
4076	30
4077	7
4078	24
19792	17
4079	29
4080	1
4081	20
4082	16
4083	20
4084	9
4085	13
4086	29
4087	18
4088	9
4089	7
4090	26
4091	3
4092	24
4093	15
4094	14
4095	21
4096	30
4097	30
4098	18
4099	11
4100	17
4101	8
4102	25
4103	13
4104	13
4105	30
4106	25
4107	1
4108	22
4109	13
4110	27
4111	7
4112	26
4113	30
4114	13
4115	8
4116	3
4117	25
4118	26
4119	11
4120	13
4121	2
4122	20
4123	24
4124	11
4125	11
4126	29
4127	4
4128	10
19793	32
4129	7
4130	28
4131	3
4132	31
4133	1
4134	3
4135	10
4136	19
4137	23
4138	24
4139	32
4140	3
4141	24
4142	17
4143	10
4144	26
4145	24
4146	15
4147	16
4148	6
4149	25
4150	2
4151	25
4152	26
4153	21
4154	24
4155	28
4156	16
4157	32
4158	10
4159	26
4160	22
4161	28
4162	30
4163	16
4164	22
4165	31
4166	14
4167	16
4168	18
4169	7
4170	2
4171	31
4172	11
4173	2
4174	19
4175	7
4176	20
4177	23
4178	14
4179	7
4180	26
4181	18
4182	1
4183	15
4184	15
4185	20
4186	31
4187	14
4188	13
4189	32
4190	5
4191	12
4192	27
4193	29
4194	1
4195	25
4196	26
4197	6
4198	6
4199	25
4200	29
4201	4
4202	26
4203	15
4204	20
4205	32
4206	30
4207	7
4208	24
4209	16
4210	21
19794	22
4211	15
19795	17
4212	22
4213	23
4214	23
4215	5
4216	25
4217	23
4218	13
4219	1
4220	28
4221	23
4222	16
4223	14
4224	20
4225	3
4226	30
4227	2
4228	9
4229	23
4230	2
4231	22
4232	7
4233	15
4234	1
4235	7
4236	20
4237	15
4238	15
4239	10
4240	20
4241	12
4242	9
4243	1
4244	20
4245	27
4246	10
4247	21
4248	25
4249	12
4250	18
4251	26
4252	26
4253	13
19796	12
4254	14
4255	26
4256	23
4257	3
4258	7
4259	1
4260	9
4261	24
4262	13
4263	18
4264	5
4265	21
4266	13
4267	17
4268	23
4269	18
4270	23
4271	16
4272	16
4273	22
4274	26
4275	8
4276	1
4277	6
4278	20
4279	23
4280	26
4281	18
4282	7
4283	24
4284	23
4285	18
4286	31
4287	7
4288	16
4289	26
4290	31
4291	26
4292	5
19995	32
4293	25
4294	21
4295	27
4296	20
4297	10
4298	25
4299	1
4300	28
4301	19
4302	23
4303	31
4304	32
4305	23
4306	30
4307	3
4308	17
4309	22
4310	16
4311	21
4312	16
4313	12
4314	7
4315	20
19797	17
4316	6
4317	20
4318	20
4319	27
4320	13
4321	11
4322	2
4323	10
4324	18
4325	20
4326	2
4327	16
4328	21
19798	28
4329	30
4330	18
4331	1
4332	30
4333	23
4334	14
4335	26
4336	19
4337	20
4338	25
4339	23
4340	10
4341	2
4342	6
4343	32
4344	12
4345	25
4346	1
4347	28
4348	19
4349	5
4350	7
4351	25
4352	11
4353	16
4354	26
4355	5
4356	18
4357	5
4358	8
4359	18
4360	10
4361	11
4362	22
4363	12
4364	12
4365	23
19799	32
4366	1
4367	21
4368	12
4369	26
4370	3
4371	10
4372	31
4373	29
4374	26
4375	2
4376	18
4377	25
4378	13
4379	7
4380	28
4381	20
4382	1
4383	29
4384	2
4385	7
4386	3
4387	8
4388	26
4389	16
4390	25
4391	27
4392	9
4393	22
4394	32
4395	24
4396	6
4397	3
4398	32
4399	20
4400	6
4401	6
4402	29
4403	21
4404	8
4405	9
4406	22
4407	1
4408	8
4409	9
4410	10
4411	14
4412	22
4413	8
4414	12
4415	14
4416	30
4417	30
4418	31
4419	16
4420	29
4421	7
4422	11
4423	18
4424	11
4425	18
4426	20
4427	31
4428	18
4429	26
4430	10
4431	32
4432	22
4433	16
4434	21
4435	6
4436	6
4437	6
4438	16
4439	17
4440	14
4441	15
4442	8
4443	12
4444	28
4445	20
4446	3
4447	18
4448	28
4449	13
4450	16
4451	13
4452	26
4453	9
4454	27
4455	1
4456	32
4457	25
4458	4
4459	1
4460	31
4461	15
4462	7
4463	30
4464	16
4465	20
4466	8
4467	10
4468	5
4469	20
4470	15
4471	16
4472	22
4473	11
4474	18
4475	22
4476	16
4477	8
4478	22
4479	3
4480	26
4481	30
4482	7
4483	26
4484	2
4485	20
4486	30
4487	29
4488	26
4489	9
4490	29
4491	5
4492	11
4493	6
4494	7
4495	18
4496	19
4497	23
4498	25
4499	32
4500	2
4501	16
4502	29
4503	13
4504	23
4505	9
4506	1
4507	22
4508	29
4509	30
4510	16
4511	27
4512	9
4513	28
4514	20
4515	3
4516	31
4517	15
4518	12
4519	6
4520	16
4521	2
4522	5
4523	1
4524	3
4525	26
4526	6
4527	9
4528	13
4529	1
4530	27
4531	16
4532	30
4533	26
4534	26
4535	29
4536	7
4537	20
4538	30
4539	23
4540	26
4541	29
4542	1
4543	5
4544	6
4545	15
4546	21
4547	26
4548	2
4549	4
4550	20
4551	7
4552	28
4553	11
4554	15
4555	3
4556	23
4557	20
4558	16
4559	23
4560	10
4561	24
4562	26
4563	30
4564	23
4565	18
4566	23
4567	27
4568	9
4569	8
4570	26
4571	30
4572	9
4573	26
4574	25
4575	30
4576	31
4577	32
4578	6
4579	24
4580	14
4581	13
4582	27
4583	12
4584	26
4585	13
4586	32
4587	3
4588	9
4589	18
4590	24
4591	14
4592	23
4593	3
4594	32
4595	19
4596	18
4597	24
4598	23
4599	30
4600	9
4601	8
4602	9
4603	23
4604	31
4605	6
4606	20
4607	23
4608	9
4609	22
4610	3
4611	3
4612	15
4613	26
4614	17
4615	11
4616	15
4617	14
4618	22
4619	22
4620	8
4621	19
4622	31
4623	15
4624	7
4625	20
4626	5
4627	18
4628	2
4629	25
4630	1
4631	15
4632	28
4633	2
4634	13
4635	1
4636	12
4637	7
4638	24
4639	31
4640	28
4641	29
4642	14
4643	5
4644	16
4645	5
4646	30
4647	24
4648	4
4649	20
4650	6
4651	8
4652	19
4653	24
4654	16
19800	6
4655	16
4656	30
4657	6
4658	7
4659	30
4660	23
4661	2
4662	30
4663	29
4664	32
4665	16
4666	13
4667	31
4668	16
4669	7
4670	23
4671	12
4672	28
4673	25
4674	6
4675	11
4676	18
4677	23
4678	2
4679	23
4680	12
4681	1
4682	20
4683	14
4684	15
4685	18
4686	26
4687	6
4688	3
4689	25
4690	16
4691	16
4692	32
4693	25
4694	4
4695	14
4696	4
4697	19
4698	6
4699	18
4700	8
4701	9
4702	15
4703	12
4704	8
4705	16
4706	17
4707	15
4708	16
4709	25
4710	22
4711	19
4712	20
4713	30
4714	2
4715	22
4716	23
4717	26
4718	26
4719	24
4720	15
4721	6
4722	24
4723	27
4724	28
4725	11
4726	12
4727	1
4728	7
4729	1
4730	27
4731	26
4732	2
4733	23
4734	5
4735	30
4736	24
4737	25
4738	25
4739	7
4740	19
4741	4
19801	25
4742	8
4743	5
4744	27
4745	6
4746	3
4747	20
4748	26
4749	6
4750	29
4751	26
4752	26
4753	2
4754	7
4755	10
4756	18
4757	26
4758	24
4759	13
4760	12
4761	7
4762	14
4763	9
4764	8
4765	18
4766	24
4767	4
4768	14
4769	7
4770	1
4771	18
4772	30
4773	16
4774	20
19802	11
4775	25
4776	9
4777	13
4778	20
4779	12
4780	7
4781	22
4782	5
4783	10
4784	12
4785	18
4786	28
4787	20
4788	6
4789	30
4790	16
4791	23
4792	11
4793	6
4794	18
4795	12
4796	13
4797	6
4798	31
4799	26
4800	19
4801	11
4802	8
4803	28
4804	12
4805	20
4806	27
4807	3
4808	4
4809	9
4810	22
4811	30
4812	24
4813	30
4814	28
19803	16
4815	14
4816	27
4817	28
4818	11
4819	23
4820	30
4821	5
4822	15
4823	10
4824	18
4825	20
4826	30
4827	1
4828	10
4829	23
4830	27
4831	28
4832	9
4833	25
4834	9
4835	18
4836	22
4837	3
4838	21
4839	20
4840	21
4841	28
4842	4
4843	22
4844	25
4845	9
4846	32
4847	14
4848	9
4849	27
4850	22
4851	2
19804	19
4852	14
4853	4
4854	31
4855	7
4856	10
4857	1
4858	32
4859	24
4860	21
4861	28
4862	20
4863	23
4864	8
4865	30
4866	31
4867	28
4868	6
4869	19
4870	23
4871	26
4872	7
4873	25
4874	4
4875	18
4876	3
4877	10
4878	3
4879	5
4880	16
4881	32
4882	22
4883	11
4884	18
4885	7
4886	1
4887	21
4888	15
4889	21
4890	19
4891	22
4892	23
4893	2
4894	23
4895	31
4896	21
4897	16
4898	7
4899	12
4900	2
4901	8
4902	16
4903	2
4904	8
4905	12
4906	22
4907	4
4908	22
4909	3
4910	25
4911	16
4912	5
4913	26
4914	7
4915	22
4916	23
4917	27
4918	18
4919	24
4920	31
4921	16
4922	24
4923	18
4924	18
4925	2
4926	17
4927	9
4928	13
4929	23
4930	6
4931	30
4932	25
4933	2
4934	16
4935	31
4936	7
4937	19
4938	31
4939	28
4940	11
4941	23
4942	30
4943	22
4944	4
4945	30
4946	7
4947	30
4948	8
4949	16
4950	30
4951	23
4952	12
4953	5
4954	20
4955	24
4956	3
4957	14
4958	1
4959	23
4960	2
4961	11
4962	31
4963	23
4964	28
4965	12
4966	20
4967	24
4968	29
4969	5
4970	18
4971	22
4972	29
4973	7
4974	7
4975	10
4976	8
4977	1
4978	2
4979	21
4980	7
4981	4
4982	2
4983	27
4984	18
4985	3
4986	30
4987	16
4988	3
4989	28
4990	30
4991	31
4992	16
4993	2
4994	19
4995	3
4996	4
4997	15
4998	10
4999	26
5000	1
5001	3
5002	9
5003	12
5004	20
5005	7
5006	18
5007	4
5008	32
5009	7
19805	29
5010	19
5011	30
5012	23
5013	27
5014	21
5015	12
5016	2
5017	6
5018	14
5019	27
5020	15
5021	20
5022	4
5023	6
5024	2
5025	10
5026	16
5027	23
5028	30
5029	13
5030	10
5031	19
5032	1
5033	22
5034	1
5035	10
5036	31
5037	7
5038	4
5039	25
5040	6
5041	7
5042	20
5043	25
5044	8
5045	18
5046	9
5047	6
5048	7
5049	12
5050	23
5051	2
5052	16
5053	2
5054	25
5055	7
5056	23
5057	29
5058	5
5059	19
5060	11
19806	2
5061	31
5062	25
5063	30
5064	29
5065	30
5066	24
5067	30
5068	19
5069	27
5070	11
19807	16
5071	24
5072	29
5073	12
5074	2
5075	15
5076	3
5077	22
5078	4
5079	5
5080	16
5081	12
5082	13
5083	25
5084	18
5085	11
5086	23
5087	12
5088	23
5089	23
5090	18
5091	24
5092	10
19808	32
5093	32
5094	29
5095	17
5096	18
5097	28
5098	31
5099	4
5100	9
5101	22
5102	22
5103	15
5104	25
5105	14
5106	32
5107	7
5108	22
5109	7
5110	26
5111	7
5112	2
5113	6
5114	26
5115	5
5116	31
5117	1
5118	22
5119	25
5120	16
5121	1
5122	8
5123	12
5124	29
5125	2
5126	5
5127	10
5128	16
5129	5
5130	6
5131	24
5132	15
5133	24
5134	16
5135	14
5136	30
5137	29
5138	26
5139	12
5140	7
5141	19
5142	20
5143	21
5144	25
5145	9
5146	22
5147	22
5148	8
5149	11
5150	15
5151	24
5152	16
5153	32
5154	5
5155	31
5156	30
5157	22
5158	12
5159	26
5160	24
5161	15
5162	1
5163	31
5164	16
5165	3
5166	7
5167	30
5168	32
5169	26
5170	23
5171	17
5172	15
5173	29
5174	23
5175	16
19809	15
5176	2
5177	17
5178	18
5179	24
5180	22
5181	30
5182	8
5183	17
5184	24
5185	8
5186	24
5187	16
5188	16
5189	9
5190	19
5191	22
5192	30
5193	20
5194	9
5195	18
5196	6
5197	20
5198	24
5199	8
5200	30
5201	12
5202	22
5203	14
5204	16
5205	16
5206	27
5207	10
5208	14
5209	23
5210	27
5211	29
5212	23
5213	6
5214	3
5215	14
5216	20
5217	7
5218	18
5219	12
5220	22
5221	4
5222	30
5223	8
5224	18
5225	24
5226	23
5227	22
5228	28
5229	31
5230	31
5231	8
5232	13
5233	1
5234	14
5235	20
5236	20
5237	12
5238	5
5239	1
5240	7
5241	30
5242	28
5243	3
5244	12
5245	18
5246	21
5247	12
5248	23
5249	5
5250	11
5251	23
5252	15
5253	5
5254	6
5255	3
5256	24
5257	31
5258	22
5259	27
5260	13
5261	20
5262	8
5263	26
5264	11
5265	20
19810	13
19811	21
5266	15
5267	25
5268	1
5269	14
5270	26
5271	3
5272	19
5273	24
5274	1
5275	2
5276	8
5277	20
5278	12
5279	18
5280	10
5281	15
5282	20
5283	9
5284	8
5285	11
5286	18
5287	2
5288	7
5289	16
19812	32
5290	26
5291	1
5292	19
5293	30
5294	27
5295	10
5296	28
5297	22
5298	9
5299	2
5300	15
5301	24
5302	24
5303	20
5304	24
5305	3
5306	11
5307	11
5308	16
5309	24
5310	13
5311	22
5312	8
5313	29
5314	31
5315	12
5316	7
5317	30
5318	12
5319	24
5320	10
5321	6
5322	12
5323	5
5324	23
5325	24
5326	12
5327	27
5328	31
5329	20
5330	28
5331	23
5332	15
5333	4
5334	16
5335	27
5336	1
5337	24
5338	15
5339	20
5340	2
5341	26
5342	29
5343	29
5344	14
5345	13
5346	7
5347	5
5348	30
5349	10
5350	20
5351	9
5352	26
5353	4
5354	7
5355	5
5356	3
5357	6
5358	23
5359	30
5360	15
5361	28
5362	3
5363	31
5364	14
5365	11
5366	14
5367	19
5368	32
5369	12
5370	12
5371	30
19813	13
5372	3
5373	30
5374	31
5375	7
5376	1
5377	13
5378	30
5379	1
5380	11
5381	1
5382	2
5383	8
5384	22
5385	7
5386	1
5387	5
5388	14
5389	7
5390	30
5391	24
5392	32
5393	17
5394	11
5395	7
5396	7
5397	31
5398	20
5399	1
5400	25
5401	23
5402	29
5403	26
5404	23
5405	25
5406	8
5407	26
5408	24
5409	20
5410	32
5411	23
5412	20
5413	7
5414	10
5415	30
5416	23
5417	10
5418	22
5419	26
5420	16
5421	15
5422	20
5423	25
5424	28
5425	3
5426	6
5427	15
5428	31
5429	7
5430	7
5431	17
5432	9
5433	26
5434	2
5435	25
5436	12
5437	22
5438	11
5439	7
5440	26
5441	20
5442	24
5443	8
5444	13
5445	1
5446	25
5447	1
5448	1
5449	10
5450	12
5451	1
5452	10
5453	11
5454	14
5455	28
5456	5
5457	26
5458	26
5459	3
5460	3
5461	2
5462	29
5463	20
5464	22
5465	4
5466	30
5467	21
5468	29
5469	10
5470	22
19814	5
5471	23
5472	11
5473	15
5474	1
5475	31
5476	24
5477	7
5478	31
5479	4
5480	30
5481	27
5482	23
5483	7
5484	26
5485	20
5486	26
5487	5
5488	20
5489	12
5490	1
5491	7
5492	5
5493	25
5494	21
5495	30
5496	12
5497	1
5498	3
5499	16
5500	15
5501	7
5502	20
5503	13
5504	10
5505	25
5506	5
5507	29
5508	27
5509	23
5510	7
5511	26
5512	5
5513	7
5514	1
5515	26
5516	22
5517	24
5518	27
5519	30
5520	5
5521	29
5522	1
5523	21
5524	12
5525	9
5526	3
5527	16
5528	30
5529	5
5530	11
5531	23
5532	16
5533	1
5534	8
5535	29
5536	5
5537	16
5538	15
5539	32
5540	28
5541	18
5542	30
5543	20
5544	25
5545	16
5546	12
5547	18
5548	5
5549	19
5550	30
5551	25
5552	23
5553	30
5554	19
5555	10
5556	6
5557	30
5558	20
5559	27
5560	26
5561	3
5562	17
5563	32
5564	20
5565	18
5566	23
5567	29
5568	11
5569	6
5570	15
5571	31
5572	24
5573	13
5574	1
5575	22
5576	23
5577	30
5578	2
5579	1
5580	2
5581	11
5582	13
5583	23
5584	12
5585	25
5586	23
5587	17
5588	28
5589	19
5590	13
5591	6
5592	10
5593	9
5594	28
5595	4
5596	16
5597	9
5598	2
5599	26
5600	23
5601	23
5602	11
5603	5
5604	20
5605	12
5606	9
5607	21
5608	24
5609	8
5610	17
5611	21
5612	15
5613	10
5614	24
5615	29
5616	25
5617	27
5618	12
5619	25
5620	8
5621	9
5622	5
5623	10
5624	9
5625	27
5626	32
5627	18
5628	4
5629	17
5630	9
5631	29
5632	21
5633	26
5634	18
5635	23
5636	9
5637	1
5638	6
5639	23
5640	2
5641	6
5642	30
5643	31
5644	18
5645	21
5646	28
5647	4
5648	6
5649	16
5650	1
5651	25
5652	18
5653	10
5654	2
5655	22
5656	25
5657	22
5658	4
5659	8
5660	27
5661	20
5662	7
5663	18
5664	10
5665	20
19815	4
5666	1
5667	7
5668	1
5669	20
5670	27
5671	31
5672	12
5673	11
5674	6
5675	20
5676	16
5677	7
5678	1
5679	14
5680	1
5681	29
5682	7
5683	31
5684	30
5685	4
5686	10
5687	26
5688	28
5689	4
5690	12
5691	28
5692	30
5693	24
5694	9
5695	26
5696	16
5697	20
5698	8
5699	1
5700	6
5701	28
5702	10
5703	14
5704	13
5705	12
5706	10
5707	9
5708	4
5709	1
5710	7
5711	9
5712	27
19816	22
5713	8
5714	9
